file_path,label
'/Users/local/Desktop/audio_classification/animal_sounds/bird/a8e25ebb_nohash_0.wav',2
'/Users/local/Desktop/audio_classification/animal_sounds/cat/1338a799_nohash_2.wav',1
'/Users/local/Desktop/audio_classification/animal_sounds/bird/c1d39ce8_nohash_1.wav',2
'/Users/local/Desktop/audio_classification/animal_sounds/dog/ad89eb1e_nohash_0.wav',0
'/Users/local/Desktop/audio_classification/animal_sounds/dog/ab5b211a_nohash_0.wav',0
'/Users/local/Desktop/audio_classification/animal_sounds/dog/823353e5_nohash_0.wav',0
'/Users/local/Desktop/audio_classification/animal_sounds/cat/8d4cdc60_nohash_2.wav',1
'/Users/local/Desktop/audio_classification/animal_sounds/cat/da8fa823_nohash_0.wav',1
'/Users/local/Desktop/audio_classification/animal_sounds/dog/da1d320c_nohash_0.wav',0
'/Users/local/Desktop/audio_classification/animal_sounds/bird/3a70ab7f_nohash_0.wav',2
'/Users/local/Desktop/audio_classification/animal_sounds/dog/cd3331a6_nohash_0.wav',0
'/Users/local/Desktop/audio_classification/animal_sounds/bird/ee07dcb9_nohash_0.wav',2
'/Users/local/Desktop/audio_classification/animal_sounds/dog/89f680f3_nohash_0.wav',0
'/Users/local/Desktop/audio_classification/animal_sounds/cat/fb7c9b3b_nohash_1.wav',1
'/Users/local/Desktop/audio_classification/animal_sounds/dog/1ba20be2_nohash_1.wav',0
'/Users/local/Desktop/audio_classification/animal_sounds/dog/876c84d6_nohash_1.wav',0
'/Users/local/Desktop/audio_classification/animal_sounds/cat/cc554de3_nohash_1.wav',1
'/Users/local/Desktop/audio_classification/animal_sounds/cat/3efa7ec4_nohash_0.wav',1
'/Users/local/Desktop/audio_classification/animal_sounds/bird/8c4854bc_nohash_3.wav',2
'/Users/local/Desktop/audio_classification/animal_sounds/cat/7e556a2c_nohash_1.wav',1
'/Users/local/Desktop/audio_classification/animal_sounds/cat/e32ff49d_nohash_0.wav',1
'/Users/local/Desktop/audio_classification/animal_sounds/bird/a4c938ce_nohash_0.wav',2
'/Users/local/Desktop/audio_classification/animal_sounds/dog/f3957e23_nohash_0.wav',0
'/Users/local/Desktop/audio_classification/animal_sounds/dog/1338a799_nohash_1.wav',0
'/Users/local/Desktop/audio_classification/animal_sounds/dog/a879a2c3_nohash_1.wav',0
'/Users/local/Desktop/audio_classification/animal_sounds/cat/f9ebdba0_nohash_0.wav',1
'/Users/local/Desktop/audio_classification/animal_sounds/bird/d8521ea0_nohash_1.wav',2
'/Users/local/Desktop/audio_classification/animal_sounds/dog/b72e58c9_nohash_0.wav',0
'/Users/local/Desktop/audio_classification/animal_sounds/bird/520b2c17_nohash_1.wav',2
'/Users/local/Desktop/audio_classification/animal_sounds/dog/caf9fceb_nohash_2.wav',0
'/Users/local/Desktop/audio_classification/animal_sounds/cat/1e412fac_nohash_0.wav',1
'/Users/local/Desktop/audio_classification/animal_sounds/dog/6f5b4d3d_nohash_0.wav',0
'/Users/local/Desktop/audio_classification/animal_sounds/cat/4fd4d073_nohash_1.wav',1
'/Users/local/Desktop/audio_classification/animal_sounds/bird/1a6eca98_nohash_1.wav',2
'/Users/local/Desktop/audio_classification/animal_sounds/cat/4d9e07cf_nohash_0.wav',1
'/Users/local/Desktop/audio_classification/animal_sounds/dog/d8c314c0_nohash_0.wav',0
'/Users/local/Desktop/audio_classification/animal_sounds/dog/ee4a907f_nohash_1.wav',0
'/Users/local/Desktop/audio_classification/animal_sounds/cat/be7fa0a3_nohash_0.wav',1
'/Users/local/Desktop/audio_classification/animal_sounds/cat/380abbad_nohash_0.wav',1
'/Users/local/Desktop/audio_classification/animal_sounds/dog/f9af823e_nohash_0.wav',0
'/Users/local/Desktop/audio_classification/animal_sounds/dog/f63a6479_nohash_1.wav',0
'/Users/local/Desktop/audio_classification/animal_sounds/cat/b26343e9_nohash_0.wav',1
'/Users/local/Desktop/audio_classification/animal_sounds/dog/1942abd7_nohash_0.wav',0
'/Users/local/Desktop/audio_classification/animal_sounds/cat/ab353673_nohash_1.wav',1
'/Users/local/Desktop/audio_classification/animal_sounds/cat/6af4aa07_nohash_0.wav',1
'/Users/local/Desktop/audio_classification/animal_sounds/bird/d5c41d6a_nohash_0.wav',2
'/Users/local/Desktop/audio_classification/animal_sounds/dog/6736bc64_nohash_0.wav',0
'/Users/local/Desktop/audio_classification/animal_sounds/cat/8b39e36f_nohash_1.wav',1
'/Users/local/Desktop/audio_classification/animal_sounds/cat/14587ff0_nohash_0.wav',1
'/Users/local/Desktop/audio_classification/animal_sounds/dog/f0ae7203_nohash_0.wav',0
