,file_path,label
20,'/Users/local/Desktop/audio_classification/animal_sounds/dog/953fe1ad_nohash_0.wav',0
34,'/Users/local/Desktop/audio_classification/animal_sounds/dog/042ea76c_nohash_0.wav',0
4,'/Users/local/Desktop/audio_classification/animal_sounds/bird/80b8eab4_nohash_1.wav',2
27,'/Users/local/Desktop/audio_classification/animal_sounds/bird/ad340ed7_nohash_0.wav',2
25,'/Users/local/Desktop/audio_classification/animal_sounds/cat/721f767c_nohash_0.wav',1
43,'/Users/local/Desktop/audio_classification/animal_sounds/cat/38c30a4a_nohash_0.wav',1
31,'/Users/local/Desktop/audio_classification/animal_sounds/bird/656e8bb3_nohash_0.wav',2
10,'/Users/local/Desktop/audio_classification/animal_sounds/dog/83f9c4ab_nohash_0.wav',0
16,'/Users/local/Desktop/audio_classification/animal_sounds/bird/dc7ec25b_nohash_0.wav',2
0,'/Users/local/Desktop/audio_classification/animal_sounds/cat/173ce2be_nohash_0.wav',1
46,'/Users/local/Desktop/audio_classification/animal_sounds/bird/ccb1266b_nohash_1.wav',2
35,'/Users/local/Desktop/audio_classification/animal_sounds/cat/89ed36ab_nohash_0.wav',1
32,'/Users/local/Desktop/audio_classification/animal_sounds/bird/07ad9b59_nohash_0.wav',2
48,'/Users/local/Desktop/audio_classification/animal_sounds/bird/39a45230_nohash_1.wav',2
3,'/Users/local/Desktop/audio_classification/animal_sounds/dog/ea9f8e11_nohash_0.wav',0
42,'/Users/local/Desktop/audio_classification/animal_sounds/bird/171b56dc_nohash_1.wav',2
15,'/Users/local/Desktop/audio_classification/animal_sounds/bird/bf4af1af_nohash_1.wav',2
1,'/Users/local/Desktop/audio_classification/animal_sounds/dog/611d2b50_nohash_0.wav',0
22,'/Users/local/Desktop/audio_classification/animal_sounds/cat/8f0d3c27_nohash_0.wav',1
2,'/Users/local/Desktop/audio_classification/animal_sounds/bird/7f74626f_nohash_0.wav',2
13,'/Users/local/Desktop/audio_classification/animal_sounds/dog/86cb59b2_nohash_0.wav',0
38,'/Users/local/Desktop/audio_classification/animal_sounds/cat/53458368_nohash_0.wav',1
21,'/Users/local/Desktop/audio_classification/animal_sounds/dog/6a27a9bf_nohash_0.wav',0
37,'/Users/local/Desktop/audio_classification/animal_sounds/dog/96a48d28_nohash_0.wav',0
26,'/Users/local/Desktop/audio_classification/animal_sounds/dog/7b301939_nohash_0.wav',0
12,'/Users/local/Desktop/audio_classification/animal_sounds/bird/97f493b9_nohash_0.wav',2
17,'/Users/local/Desktop/audio_classification/animal_sounds/dog/03cf93b1_nohash_2.wav',0
39,'/Users/local/Desktop/audio_classification/animal_sounds/bird/834f03fe_nohash_0.wav',2
49,'/Users/local/Desktop/audio_classification/animal_sounds/dog/0c2d2ffa_nohash_0.wav',0
23,'/Users/local/Desktop/audio_classification/animal_sounds/bird/329eab8a_nohash_1.wav',2
14,'/Users/local/Desktop/audio_classification/animal_sounds/bird/4f256313_nohash_0.wav',2
41,'/Users/local/Desktop/audio_classification/animal_sounds/dog/3dfd6c23_nohash_1.wav',0
7,'/Users/local/Desktop/audio_classification/animal_sounds/dog/4f256313_nohash_1.wav',0
18,'/Users/local/Desktop/audio_classification/animal_sounds/cat/11379f4d_nohash_0.wav',1
29,'/Users/local/Desktop/audio_classification/animal_sounds/bird/210f3aa9_nohash_0.wav',2
